date;state_id;store_id;dept_id;cat_id;item_id;wm_yr_wk;d;ventas;sell_price;year;month;wday;weekday;event_name_1;event_type_1;event_name_2;event_type_2
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1786;87;1.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1786;28;2.48;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1786;25;1.58;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1786;0;1.5;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1786;7;4.98;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1786;13;4.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1786;6;1.58;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1786;8;1.5;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1786;5;2.98;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1786;6;1.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1786;14;1.68;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1786;12;2.48;2015;12;1;Saturday;;;;
19/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1786;14;1.58;2015;12;1;Saturday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1787;6;1.0;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1787;95;4.98;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1787;41;4.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1787;47;1.58;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1787;45;1.5;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1787;83;2.98;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1787;45;1.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1787;117;1.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1787;31;2.48;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1787;37;1.58;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1787;0;1.5;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1787;8;4.98;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1787;12;4.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1787;4;1.58;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1787;6;1.5;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1787;4;2.98;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1787;3;1.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1787;8;1.68;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1787;21;2.48;2015;12;2;Sunday;;;;
20/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1787;10;1.58;2015;12;2;Sunday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1788;4;1.0;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1788;65;4.98;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1788;28;4.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1788;39;1.58;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1788;36;1.5;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1788;45;2.98;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1788;31;1.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1788;76;1.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1788;28;2.48;2015;12;3;Monday;;;;
21/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1788;14;1.58;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1788;0;1.5;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1788;2;4.98;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1788;12;4.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1788;1;1.58;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1788;2;1.5;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1788;4;2.98;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1788;4;1.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1788;10;1.68;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1788;6;2.48;2015;12;3;Monday;;;;
21/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1788;14;1.58;2015;12;3;Monday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1789;5;1.0;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1789;54;4.98;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1789;43;4.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1789;31;1.58;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1789;29;1.5;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1789;66;2.98;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1789;52;1.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1789;93;1.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1789;37;2.48;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1789;32;1.58;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1789;0;1.5;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1789;0;4.98;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1789;17;4.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1789;11;1.58;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1789;11;1.5;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1789;7;2.98;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1789;4;1.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1789;10;1.68;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1789;14;2.48;2015;12;4;Tuesday;;;;
22/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1789;15;1.58;2015;12;4;Tuesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_090;11547;d_1790;2;1.0;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_120;11547;d_1790;63;4.98;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_202;11547;d_1790;40;4.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_252;11547;d_1790;43;1.58;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_288;11547;d_1790;45;1.5;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_329;11547;d_1790;56;2.98;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_555;11547;d_1790;35;1.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_586;11547;d_1790;77;1.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_587;11547;d_1790;23;2.48;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_3;FOODS_3;FOODS;FOODS_3_714;11547;d_1790;21;1.58;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_090;11547;d_1790;0;1.5;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_120;11547;d_1790;0;4.98;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_202;11547;d_1790;17;4.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_252;11547;d_1790;6;1.58;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_288;11547;d_1790;8;1.5;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_329;11547;d_1790;3;2.98;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_555;11547;d_1790;3;1.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_586;11547;d_1790;14;1.68;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_587;11547;d_1790;12;2.48;2015;12;5;Wednesday;;;;
23/12/2015;CA;CA_4;FOODS_3;FOODS;FOODS_3_714;11547;d_1790;17;1.58;2015;12;5;Wednesday;;;;
24/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;6;Thursday;Chanukah End;0;0;0
24/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;6;Thursday;Chanukah End;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;7;Friday;Christmas;0;0;0
25/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;7;Friday;Christmas;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;1;Saturday;;0;0;0
26/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;1;Saturday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;2;Sunday;;0;0;0
27/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;2;Sunday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;3;Monday;;0;0;0
28/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;3;Monday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_586;0;0;0;1.68;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_587;0;0;0;2.48;0;12;4;Tuesday;;0;0;0
29/12/2015;0;CA_4;0;0;FOODS_3_714;0;0;0;1.58;0;12;4;Tuesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_090;0;0;0;1.0;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_120;0;0;0;4.98;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_202;0;0;0;4.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_252;0;0;0;1.58;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_288;0;0;0;1.5;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_329;0;0;0;2.98;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_555;0;0;0;1.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_586;0;0;0;1.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_587;0;0;0;2.48;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_3;0;0;FOODS_3_714;0;0;0;1.58;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_090;0;0;0;1.5;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_120;0;0;0;4.98;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_202;0;0;0;4.68;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_252;0;0;0;1.58;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_288;0;0;0;1.5;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_329;0;0;0;2.98;0;12;5;Wednesday;;0;0;0
30/12/2015;0;CA_4;0;0;FOODS_3_555;0;0;0;1.68;0;12;5;Wednesday;;0;0;0
