date,state_id,store_id,dept_id,cat_id,item_id,wm_yr_wk,d,ventas,sell_price,year,month,wday,weekday,event_name_1,event_type_1,event_name_2,event_type_2
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11303,d_743,0,4.98,2013,2,1,Saturday,,,,
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11303,d_743,4,4.28,2013,2,1,Saturday,,,,
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11303,d_743,4,1.48,2013,2,1,Saturday,,,,
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11303,d_743,10,1.5,2013,2,1,Saturday,,,,
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11303,d_743,7,2.98,2013,2,1,Saturday,,,,
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11303,d_743,5,1.58,2013,2,1,Saturday,,,,
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11303,d_743,16,1.58,2013,2,1,Saturday,,,,
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11303,d_743,0,2.68,2013,2,1,Saturday,,,,
2013-02-09,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11303,d_743,9,1.48,2013,2,1,Saturday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11303,d_744,105,1.38,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11303,d_744,0,4.98,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11303,d_744,26,4.28,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11303,d_744,29,1.48,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11303,d_744,40,1.5,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11303,d_744,68,2.98,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11303,d_744,36,1.58,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11303,d_744,78,1.58,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11303,d_744,1,2.48,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11303,d_744,30,1.48,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11303,d_744,42,1.38,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11303,d_744,0,4.98,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11303,d_744,19,4.28,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11303,d_744,13,1.48,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11303,d_744,19,1.5,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11303,d_744,9,2.98,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11303,d_744,10,1.58,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11303,d_744,13,1.58,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11303,d_744,0,2.68,2013,2,2,Sunday,,,,
2013-02-10,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11303,d_744,11,1.48,2013,2,2,Sunday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11303,d_745,172,1.38,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11303,d_745,0,4.98,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11303,d_745,25,4.28,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11303,d_745,31,1.48,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11303,d_745,41,1.5,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11303,d_745,76,2.98,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11303,d_745,32,1.58,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11303,d_745,69,1.58,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11303,d_745,0,2.48,2013,2,3,Monday,,,,
2013-02-11,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11303,d_745,16,1.48,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11303,d_745,18,1.38,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11303,d_745,0,4.98,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11303,d_745,11,4.28,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11303,d_745,11,1.48,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11303,d_745,9,1.5,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11303,d_745,15,2.98,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11303,d_745,7,1.58,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11303,d_745,13,1.58,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11303,d_745,0,2.68,2013,2,3,Monday,,,,
2013-02-11,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11303,d_745,3,1.48,2013,2,3,Monday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11303,d_746,93,1.38,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11303,d_746,0,4.98,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11303,d_746,25,4.28,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11303,d_746,25,1.48,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11303,d_746,47,1.5,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11303,d_746,56,2.98,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11303,d_746,31,1.58,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11303,d_746,76,1.58,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11303,d_746,0,2.48,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11303,d_746,25,1.48,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11303,d_746,13,1.38,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11303,d_746,17,4.98,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11303,d_746,6,4.28,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11303,d_746,15,1.48,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11303,d_746,17,1.5,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11303,d_746,18,2.98,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11303,d_746,8,1.58,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11303,d_746,22,1.58,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11303,d_746,0,2.68,2013,2,4,Tuesday,,,,
2013-02-12,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11303,d_746,7,1.48,2013,2,4,Tuesday,,,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11303,d_747,173,1.38,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11303,d_747,0,4.98,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11303,d_747,26,4.28,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11303,d_747,32,1.48,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11303,d_747,6,1.5,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11303,d_747,63,2.98,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11303,d_747,43,1.58,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11303,d_747,94,1.58,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11303,d_747,1,2.48,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11303,d_747,32,1.48,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11303,d_747,28,1.38,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11303,d_747,38,4.98,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11303,d_747,5,4.28,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11303,d_747,15,1.48,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11303,d_747,11,1.5,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11303,d_747,31,2.98,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11303,d_747,9,1.58,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11303,d_747,15,1.58,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11303,d_747,0,2.68,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-13,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11303,d_747,3,1.48,2013,2,5,Wednesday,LentStart,Religious,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11303,d_748,105,1.38,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11303,d_748,0,4.98,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11303,d_748,22,4.28,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11303,d_748,33,1.48,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11303,d_748,0,1.5,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11303,d_748,25,2.98,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11303,d_748,32,1.58,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11303,d_748,49,1.58,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11303,d_748,2,2.48,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11303,d_748,22,1.48,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11303,d_748,27,1.38,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11303,d_748,10,4.98,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11303,d_748,9,4.28,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11303,d_748,10,1.48,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11303,d_748,6,1.5,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11303,d_748,14,2.98,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11303,d_748,9,1.58,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11303,d_748,23,1.58,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11303,d_748,0,2.68,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-14,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11303,d_748,7,1.48,2013,2,6,Thursday,ValentinesDay,Cultural,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11303,d_749,177,1.38,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11303,d_749,0,4.98,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11303,d_749,23,4.28,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11303,d_749,32,1.48,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11303,d_749,28,1.5,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11303,d_749,34,2.98,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11303,d_749,28,1.58,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11303,d_749,64,1.58,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11303,d_749,5,2.48,2013,2,7,Friday,,,,
2013-02-15,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11303,d_749,39,1.48,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11303,d_749,34,1.38,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11303,d_749,29,4.98,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11303,d_749,11,4.28,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11303,d_749,14,1.48,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11303,d_749,11,1.5,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11303,d_749,11,2.98,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11303,d_749,2,1.58,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11303,d_749,17,1.58,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11303,d_749,0,2.68,2013,2,7,Friday,,,,
2013-02-15,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11303,d_749,8,1.48,2013,2,7,Friday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11304,d_750,189,1.38,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11304,d_750,0,4.98,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11304,d_750,27,4.28,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11304,d_750,43,1.48,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11304,d_750,28,1.5,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11304,d_750,42,2.98,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11304,d_750,40,1.58,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11304,d_750,76,1.58,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11304,d_750,1,2.48,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11304,d_750,38,1.48,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11304,d_750,35,1.38,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11304,d_750,26,4.98,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11304,d_750,14,4.28,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11304,d_750,19,1.48,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11304,d_750,12,1.5,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11304,d_750,12,2.98,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11304,d_750,8,1.58,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11304,d_750,18,1.58,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11304,d_750,0,2.68,2013,2,1,Saturday,,,,
2013-02-16,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11304,d_750,13,1.48,2013,2,1,Saturday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11304,d_751,174,1.38,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11304,d_751,0,4.98,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11304,d_751,32,4.28,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11304,d_751,52,1.48,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11304,d_751,34,1.5,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11304,d_751,34,2.98,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11304,d_751,38,1.58,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11304,d_751,85,1.58,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11304,d_751,1,2.48,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11304,d_751,32,1.48,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11304,d_751,34,1.38,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11304,d_751,41,4.98,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11304,d_751,13,4.28,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11304,d_751,14,1.48,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11304,d_751,11,1.5,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11304,d_751,11,2.98,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11304,d_751,9,1.58,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11304,d_751,25,1.58,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11304,d_751,0,2.68,2013,2,2,Sunday,,,,
2013-02-17,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11304,d_751,4,1.48,2013,2,2,Sunday,,,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11304,d_752,117,1.38,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11304,d_752,0,4.98,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11304,d_752,33,4.28,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11304,d_752,26,1.48,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11304,d_752,34,1.5,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11304,d_752,47,2.98,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11304,d_752,22,1.58,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11304,d_752,58,1.58,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11304,d_752,2,2.48,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11304,d_752,18,1.48,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11304,d_752,16,1.38,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11304,d_752,13,4.98,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11304,d_752,10,4.28,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11304,d_752,15,1.48,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11304,d_752,3,1.5,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11304,d_752,18,2.98,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11304,d_752,6,1.58,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_586,11304,d_752,15,1.58,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_587,11304,d_752,0,2.68,2013,2,3,Monday,PresidentsDay,National,,
2013-02-18,CA,CA_4,FOODS_3,FOODS,FOODS_3_714,11304,d_752,3,1.48,2013,2,3,Monday,PresidentsDay,National,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_090,11304,d_753,109,1.38,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_120,11304,d_753,0,4.98,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_202,11304,d_753,27,4.28,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_252,11304,d_753,25,1.48,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_288,11304,d_753,21,1.5,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_329,11304,d_753,57,2.98,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_555,11304,d_753,14,1.58,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_586,11304,d_753,48,1.58,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_587,11304,d_753,0,2.48,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_3,FOODS_3,FOODS,FOODS_3_714,11304,d_753,9,1.48,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_4,FOODS_3,FOODS,FOODS_3_090,11304,d_753,29,1.38,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_4,FOODS_3,FOODS,FOODS_3_120,11304,d_753,11,4.98,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_4,FOODS_3,FOODS,FOODS_3_202,11304,d_753,12,4.28,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_4,FOODS_3,FOODS,FOODS_3_252,11304,d_753,9,1.48,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_4,FOODS_3,FOODS,FOODS_3_288,11304,d_753,0,1.5,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_4,FOODS_3,FOODS,FOODS_3_329,11304,d_753,8,2.98,2013,2,4,Tuesday,,,,
2013-02-19,CA,CA_4,FOODS_3,FOODS,FOODS_3_555,11304,d_753,5,1.58,2013,2,4,Tuesday,,,,
